   1.0132435e+00  -1.4222528e-01
   4.0734492e-01  -1.5115329e-01
   1.1431459e+00   3.1871987e-01
  -8.5344840e-01  -1.1187774e+00
  -1.1330991e+00   4.8334518e-01
   3.4139773e-01   5.0898959e-01
   4.9817512e-02  -8.5486883e-01
  -9.5143932e-01   3.5740264e-02
  -6.7289626e-02  -3.5628540e-01
  -1.6851135e+00   8.4904637e-01
   6.7675929e-01   1.3543768e-01
   2.5613713e-01   7.5992798e-01
   6.6441413e-01  -1.4784159e+00
   1.1749364e+00   2.1983185e-01
  -6.6159013e-01  -1.2053898e+00
  -4.5175503e-01   2.0809164e-01
  -9.8093854e-02  -6.7903892e-01
   6.8643223e-01   6.3645863e-01
   1.0646352e+00  -8.0828265e-01
   3.9200813e-01   8.1151920e-02
  -5.4756057e-02   1.4693227e-01
   1.1502920e+00  -2.2901103e-01
  -4.0251050e-01   1.6788179e+00
   1.4285245e+00   1.2380889e+00
  -1.1819732e+00  -6.6268610e-01
  -2.3536182e-01  -1.9932225e+00
  -4.0142513e-01  -2.2384588e+00
  -2.3091426e+00  -8.6081800e-01
  -7.5418091e-01  -2.1271784e+00
  -1.3963629e-01  -2.4569481e-01
  -4.6245125e-01   6.5078300e-01
   7.6626581e-01   1.4827310e+00
  -5.2769083e-01   5.6895767e-01
   6.3995518e-01  -6.7228796e-01
  -4.1723398e-01  -1.3766591e+00
  -1.0994773e+00   1.2204796e+00
   1.1220203e+00  -1.7146862e-01
   3.9582093e-01   2.8104662e+00
  -1.0140503e+00  -6.4608620e-02
   2.5856411e-01  -5.7151829e-01
  -3.4664046e-02  -5.3769901e-01
  -3.9924971e-01   1.4388266e+00
  -6.0924933e-01  -6.9001223e-01
   5.0938958e-01   3.1871507e-01
   1.0238172e+00   2.3360246e+00
  -3.5047406e-01   5.9898575e-01
   1.4140440e+00   2.4150855e-01
   3.2147352e-01   1.1982187e+00
   1.0205283e+00   9.1092002e-01
  -5.2758802e-01  -1.6371200e-01
   5.4449722e-01   4.4535193e-01
  -1.8048299e+00  -2.2574680e-01
   2.1951279e+00  -7.8784938e-02
  -2.0795982e-01  -8.1867283e-01
   7.1455475e-01  -1.4268709e-01
   1.2535168e+00  -2.1080901e-01
   7.7350086e-01   8.0890372e-01
  -1.1192506e+00  -1.8908101e-01
  -2.7183872e-01  -4.6339345e-02
  -2.8887640e-01   1.3823912e+00
   3.8438622e-01   9.6985261e-01
   1.5519031e-01  -1.0621818e+00
   8.0438656e-02   2.4016203e+00
   1.9574058e+00   1.6470749e+00
   1.9597928e+00  -1.0390176e+00
   2.2432896e+00   1.9834907e-01
   1.1384313e+00   4.4817049e-01
  -8.8883585e-01   8.7633823e-02
  -1.7492062e+00   3.9864481e-01
  -7.6066167e-01  -6.7576571e-01
   7.0754295e-01   4.9258675e-01
  -6.4903396e-02  -3.9756961e-02
  -7.9060176e-02   7.2136707e-01
  -1.6397807e-01   9.4890604e-01
   1.2717169e+00   3.7707593e-01
   1.0257523e+00   1.6785768e-01
  -1.1764188e-01   1.5415572e+00
   5.2207651e-01   2.9956252e-01
   1.5545111e+00   1.5099436e-01
  -2.2015636e-01  -8.4510214e-02
  -2.8639112e+00   1.4912214e+00
   1.0665008e+00  -5.1971531e-01
  -3.0461438e+00   3.1552856e-01
   1.8565227e-01   1.2858334e+00
  -8.3254304e-02  -1.4757750e+00
  -3.1179145e-01  -9.9716793e-01
  -6.7365940e-01   5.1944082e-01
   6.0334576e-01   6.3561926e-01
   1.2768801e+00   1.0197048e-01
   5.5912269e-01   5.5200784e-01
   4.3436726e-01  -1.5422647e+00
  -1.4930224e-01  -4.2403028e-01
   9.9199147e-01  -9.9615119e-01
   5.7726129e-01  -7.1256627e-01
  -2.1403332e+00  -1.6748889e+00
   3.5214545e-01   2.6213149e-01
   4.8583235e-01  -2.9831020e-01
  -4.8766077e-01   6.4313768e-01
  -6.0941585e-02  -1.7266120e+00
  -6.6561292e-01  -8.9513205e-01
